episodes, 200000, episolon, 0.1, learning_rate, 0.3, discounted value, 0.9, transition_reward, -0.1, wall_reward, -5, marble_reward, 5
170,-16.9,
170,-21.9,
170,-17,
170,-17,
170,-17,
170,-17,
170,-17,
170,-17,
170,-21.9,
170,-17,
170,-17,
170,-26.8,
170,-26.8,
170,-17,
170,-17,
170,-17,
170,-21.8,
170,-17,
170,-41.5,
170,-17,
170,-21.9,
170,-26.8,
170,-17,
170,-31.7,
170,-16.9,
170,-17,
170,-17,
170,-17,
170,-17,
170,-21.9,
170,-21.9,
170,-21.9,
170,-17,
170,-21.8,
170,-17,
170,-17,
170,-17,
170,-17,
170,-17,
170,-16.9,
170,-17,
170,-21.9,
170,-17,
170,-21.9,
170,-31.6,
170,-21.9,
170,-21.9,
170,-17,
170,-26.7,
170,-17,
170,-17,
170,-17,
170,-21.9,
170,-17,
170,-21.9,
170,-26.8,
170,-17,
170,-16.9,
170,-17,
170,-26.8,
170,-16.9,
170,-16.9,
170,-17,
170,-17,
170,-21.9,
170,-16.9,
170,-21.8,
170,-21.9,
170,-21.8,
170,-21.8,
170,-17,
170,-21.9,
170,-16.9,
170,-16.9,
170,-21.9,
170,-17,
170,-17,
170,-17,
170,-21.9,
170,-21.9,
170,-21.9,
170,-31.7,
170,-31.7,
170,-17,
170,-16.9,
170,-17,
170,-21.9,
170,-17,
170,-26.8,
170,-17,
170,-21.9,
170,-21.9,
170,-17,
170,-26.7,
170,-16.9,
170,-26.8,
170,-36.6,
170,-21.8,
170,-16.9,
170,-21.9,
170,-17,
170,-17,
170,-26.8,
170,-17,
170,-16.9,
170,-21.8,
170,-41.5,
170,-26.7,
170,-26.8,
170,-26.8,
170,-17,
170,-21.8,
170,-16.9,
170,-17,
170,-17,
170,-41.3,
170,-17,
170,-21.8,
170,-21.9,
170,-21.8,
170,-36.6,
170,-16.9,
170,-17,
170,-21.9,
170,-16.9,
170,-31.7,
170,-17,
170,-16.9,
170,-36.5,
170,-17,
170,-16.9,
170,-21.9,
170,-21.9,
170,-17,
170,-17,
170,-17,
170,-17,
170,-17,
170,-17,
170,-16.9,
170,-17,
170,-26.7,
170,-26.8,
170,-17,
170,-17,
170,-16.9,
170,-26.7,
170,-26.7,
170,-17,
170,-17,
170,-21.8,
170,-26.8,
170,-17,
170,-17,
170,-31.7,
170,-17,
170,-17,
170,-17,
170,-21.9,
170,-21.7,
170,-17,
170,-46.4,
170,-17,
170,-16.9,
170,-16.9,
170,-17,
170,-21.9,
170,-21.7,
170,-21.9,
170,-36.6,
170,-17,
170,-21.8,
170,-21.9,
170,-21.8,
170,-17,
170,-26.8,
170,-26.7,
170,-16.9,
170,-16.9,
170,-17,
170,-21.9,
170,-17,
170,-26.7,
170,-16.9,
170,-17,
170,-17,
170,-17,
170,-31.7,
170,-16.9,
170,-17,
170,-17,
170,-16.9,
170,-21.9,
170,-16.8,
170,-26.8,
170,-16.9,
170,-21.7,
170,-17,
170,-31.7,
170,-31.6,
170,-16.9,
170,-21.8,
170,-17,
170,-16.9,
170,-16.9,
170,-17,
170,-17,
170,-17,
170,-16.9,
170,-21.9,
170,-17,
170,-21.9,
170,-26.8,
170,-16.8,
170,-17,
170,-16.9,
170,-17,
170,-16.9,
170,-26.7,
170,-17,
170,-17,
170,-21.8,
170,-21.8,
170,-17,
170,-21.9,
170,-16.8,
170,-26.8,
170,-16.9,
170,-26.7,
170,-21.8,
170,-17,
170,-17,
170,-21.8,
170,-70.9,
170,-21.8,
170,-17,
170,-21.9,
170,-17,
170,-21.8,
170,-31.7,
170,-21.9,
170,-16.8,
170,-17,
170,-16.9,
170,-21.9,
170,-17,
170,-21.8,
170,-16.9,
170,-17,
170,-31.6,
170,-16.9,
170,-17,
170,-31.6,
170,-26.8,
170,-17,
170,-26.6,
170,-17,
170,-21.9,
170,-17,
170,-17,
170,-16.8,
170,-17,
170,-31.7,
170,-26.8,
170,-31.7,
170,-16.9,
170,-16.8,
170,-17,
170,-17,
170,-17,
170,-26.8,
170,-21.9,
170,-16.9,
170,-17,
170,-21.8,
170,-21.8,
170,-16.9,
170,-21.9,
170,-16.8,
170,-16.9,
170,-17,
170,-21.9,
170,-21.8,
170,-41.3,
170,-17,
170,-26.8,
170,-16.9,
170,-17,
170,-16.9,
170,-17,
170,-16.9,
170,-17,
170,-26.7,
170,-21.8,
170,-16.8,
170,-21.9,
170,-17,
170,-31.6,
170,-26.8,
170,-31.7,
170,-21.9,
170,-17,
170,-16.9,
170,-16.9,
170,-17,
170,-21.9,
170,-16.8,
170,-17,
170,-17,
170,-21.8,
170,-36.6,
170,-17,
170,-17,
170,-21.8,
170,-21.9,
170,-21.8,
170,-26.6,
170,-16.9,
170,-16.9,
170,-26.6,
170,-21.9,
170,-17,
170,-17,
170,-16.9,
170,-17,
170,-16.9,
170,-21.8,
170,-21.8,
170,-16.9,
170,-17,
170,-26.8,
170,-17,
170,-17,
170,-16.9,
170,-21.7,
170,-16.9,
170,-17,
170,-17,
170,-21.7,
170,-16.8,
170,-17,
170,-16.8,
170,-31.5,
170,-114.9,
170,-17,
170,-16.8,
170,-26.8,
170,-17,
170,-21.8,
170,-16.9,
170,-17,
170,-21.8,
170,-56.2,
170,-21.7,
170,-16.9,
170,-31.7,
170,-36.6,
170,-16.9,
170,-21.8,
170,-17,
170,-16.8,
170,-21.9,
170,-17,
170,-21.9,
170,-17,
170,-51.2,
170,-17,
170,-17,
170,-26.7,
170,-21.9,
170,-17,
170,-16.8,
170,-17,
170,-21.9,
170,-16.8,
170,-21.8,
170,-17,
170,-16.9,
170,-26.8,
170,-21.8,
170,-17,
170,-21.8,
170,-21.9,
170,-17,
170,-21.9,
170,-26.6,
170,-16.8,
170,-17,
170,-26.7,
170,-16.8,
170,-17,
170,-16.8,
170,-26.6,
170,-17,
170,-17,
170,-17,
170,-17,
170,-31.7,
170,-26.7,
170,-36.4,
170,-21.9,
170,-17,
170,-21.8,
170,-16.8,
170,-31.6,
170,-16.8,
170,-21.7,
170,-17,
170,-31.6,
170,-16.9,
170,-17,
170,-17,
170,-31.5,
170,-21.9,
170,-17,
170,-21.9,
170,-17,
170,-21.8,
170,-21.9,
170,-21.7,
170,-26.6,
170,-17,
170,-21.8,
170,-26.8,
170,-21.9,
170,-17,
170,-21.8,
170,-17,
170,-21.8,
170,-21.9,
170,-17,
170,-21.7,
170,-21.8,
170,-16.8,
170,-16.8,
170,-17,
170,-17,
170,-21.9,
170,-16.8,
170,-16.8,
170,-16.9,
170,-21.9,
170,-16.8,
170,-17,
170,-21.9,
170,-16.9,
170,-17,
170,-16.8,
170,-17,
170,-17,
170,-26.8,
170,-26.6,
170,-21.8,
170,-26.8,
170,-17,
170,-16.8,
170,-21.9,
170,-31.7,
170,-16.8,
170,-17,
170,-21.8,
170,-36.6,
170,-21.7,
170,-26.6,
170,-21.7,
170,-26.8,
170,-26.8,
170,-21.9,
170,-16.8,
170,-17,
170,-26.8,
170,-26.6,
170,-16.8,
170,-26.6,
170,-17,
170,-16.8,
170,-17,
170,-16.8,
170,-17,
170,-16.8,
170,-46.2,
170,-26.8,
170,-17,
170,-21.8,
170,-26.6,
170,-17,
170,-16.8,
170,-17,
170,-17,
170,-16.8,
170,-46.2,
170,-21.9,
170,-21.9,
170,-16.8,
170,-16.8,
170,-21.7,
170,-26.8,
170,-21.7,
170,-21.9,
170,-21.9,
170,-17,
170,-21.8,
170,-16.8,
170,-26.8,
170,-16.8,
170,-16.8,
170,-17,
170,-16.8,
170,-21.7,
170,-16.8,
170,-16.9,
170,-16.8,
170,-17,
170,-21.7,
170,-17,
170,-16.8,
170,-21.7,
170,-17,
170,-16.8,
170,-21.9,
170,-17,
170,-65.8,
170,-17,
170,-17,
170,-26.8,
170,-17,
170,-21.7,
170,-17,
170,-16.8,
170,-17,
170,-60.9,
170,-21.7,
170,-16.8,
170,-31.5,
170,-16.8,
170,-16.8,
170,-17,
170,-16.8,
170,-17,
170,-21.9,
170,-21.7,
170,-17,
170,-17,
170,-21.7,
170,-17,
170,-16.8,
170,-17,
170,-16.8,
170,-21.9,
170,-26.8,
170,-21.7,
170,-16.8,
170,-21.7,
170,-21.7,
170,-17,
170,-21.9,
170,-21.7,
170,-17,
170,-31.5,
170,-41.3,
170,-75.8,
170,-17,
170,-21.7,
170,-17,
170,-16.8,
170,-17,
170,-16.8,
170,-21.9,
170,-17,
170,-21.7,
170,-17,
170,-16.8,
170,-17,
170,-21.9,
170,-16.8,
170,-16.8,
170,-17,
170,-21.7,
170,-16.9,
170,-31.5,
170,-17,
170,-16.8,
170,-17,
170,-46.2,
170,-21.9,
170,-17,
170,-16.8,
170,-36.6,
170,-16.8,
170,-21.7,
170,-51.1,
170,-21.7,
170,-16.8,
170,-21.7,
170,-17,
170,-21.9,
170,-21.9,
170,-17,
170,-17,
170,-26.6,
170,-21.9,
170,-16.9,
170,-16.8,
170,-16.8,
170,-17,
170,-21.9,
170,-31.7,
170,-16.8,
170,-26.8,
170,-16.8,
170,-17,
170,-21.7,
170,-26.8,
170,-16.8,
170,-17,
170,-16.9,
170,-26.8,
170,-17,
170,-16.8,
170,-21.7,
170,-16.8,
170,-16.9,
170,-17,
170,-16.8,
170,-16.8,
170,-17,
170,-16.8,
170,-17,
170,-36.4,
170,-16.8,
170,-17,
170,-17,
170,-17,
170,-16.8,
170,-26.6,
170,-66,
170,-16.8,
170,-17,
170,-21.9,
170,-17,
170,-16.8,
170,-21.9,
170,-26.6,
170,-21.9,
170,-16.8,
170,-21.9,
170,-21.7,
170,-17,
170,-16.8,
170,-21.7,
170,-21.7,
170,-17,
170,-16.8,
170,-26.8,
170,-16.8,
170,-21.7,
170,-21.7,
170,-21.7,
170,-21.9,
170,-16.8,
170,-26.8,
170,-17,
170,-21.9,
170,-16.8,
170,-17,
170,-16.8,
170,-17,
170,-26.6,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-17,
170,-17,
170,-21.9,
170,-21.9,
170,-16.8,
170,-16.8,
170,-17,
170,-16.8,
170,-17,
170,-21.7,
170,-21.7,
170,-21.7,
170,-41.5,
170,-26.6,
170,-16.8,
170,-17,
170,-17,
170,-41.3,
170,-31.5,
170,-21.7,
170,-26.6,
170,-65.8,
170,-21.7,
170,-16.8,
170,-21.7,
170,-16.8,
170,-21.7,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-21.9,
170,-17,
170,-16.8,
170,-21.7,
170,-16.8,
170,-21.7,
170,-31.5,
170,-36.4,
170,-16.8,
170,-16.8,
170,-26.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-36.4,
170,-16.8,
170,-16.8,
170,-26.6,
170,-16.8,
170,-16.8,
170,-16.8,
170,-17,
170,-26.6,
170,-21.7,
170,-16.8,
170,-16.8,
170,-16.8,
170,-56,
170,-16.8,
170,-21.7,
170,-16.8,
170,-21.9,
170,-21.7,
170,-21.7,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-26.6,
170,-21.7,
170,-26.6,
170,-21.7,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-31.5,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-21.7,
170,-16.8,
170,-21.7,
170,-21.7,
170,-16.8,
170,-36.4,
170,-21.7,
170,-16.8,
170,-16.8,
170,-16.8,
170,-26.6,
170,-21.7,
170,-16.8,
170,-16.8,
170,-21.7,
170,-21.7,
170,-16.8,
170,-21.7,
170,-21.7,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-17,
170,-16.8,
170,-16.8,
170,-26.6,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-26.6,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-21.7,
170,-16.8,
170,-16.8,
170,-16.8,
170,-31.5,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-21.7,
170,-16.8,
170,-26.6,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-21.7,
170,-21.7,
170,-21.7,
170,-21.7,
170,-16.8,
170,-16.8,
170,-21.7,
170,-16.8,
170,-16.8,
170,-26.6,
170,-16.8,
170,-16.8,
170,-16.8,
170,-21.7,
170,-16.8,
170,-16.8,
170,-80.7,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-41.3,
170,-16.8,
170,-21.7,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-21.7,
170,-16.8,
170,-21.7,
170,-21.7,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-21.7,
170,-16.8,
170,-16.8,
170,-16.8,
170,-31.5,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-36.4,
170,-21.7,
170,-26.6,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-21.7,
170,-16.8,
170,-16.8,
170,-16.8,
170,-21.7,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-26.7,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-21.7,
170,-16.8,
170,-65.8,
170,-16.8,
170,-31.5,
170,-21.7,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-21.7,
170,-21.7,
170,-16.8,
170,-16.8,
170,-26.6,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-21.7,
170,-16.8,
170,-16.8,
170,-21.7,
170,-16.8,
170,-21.7,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-26.6,
170,-16.8,
170,-31.5,
170,-16.8,
170,-31.5,
170,-16.8,
170,-16.8,
170,-21.7,
170,-16.8,
170,-16.8,
170,-16.8,
170,-21.7,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-21.7,
170,-16.8,
170,-21.7,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-21.7,
170,-21.7,
170,-21.7,
170,-16.8,
170,-16.8,
170,-16.8,
170,-21.7,
170,-16.8,
170,-16.8,
170,-21.7,
170,-16.8,
170,-16.8,
170,-16.8,
170,-21.7,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-26.6,
170,-16.8,
170,-16.8,
170,-16.8,
170,-46.2,
170,-16.8,
170,-16.8,
170,-16.8,
170,-21.7,
170,-26.6,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-21.7,
170,-21.7,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-26.6,
170,-26.6,
170,-16.8,
170,-16.8,
170,-16.8,
170,-21.7,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-21.7,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-26.6,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-21.7,
170,-26.6,
170,-16.8,
170,-21.7,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-21.9,
170,-16.8,
170,-16.8,
170,-26.6,
170,-16.8,
170,-16.8,
170,-21.7,
170,-26.6,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-21.7,
170,-21.7,
170,-16.8,
170,-16.8,
170,-21.7,
170,-16.8,
170,-21.7,
170,-16.8,
170,-21.7,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-21.7,
170,-16.8,
170,-26.6,
170,-26.6,
170,-16.8,
170,-16.8,
170,-36.4,
170,-16.8,
170,-16.8,
170,-16.8,
170,-36.4,
170,-21.7,
170,-26.6,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-21.7,
170,-16.8,
170,-21.7,
170,-16.8,
170,-16.8,
170,-16.8,
170,-21.7,
170,-16.8,
170,-41.3,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-21.7,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-21.7,
170,-16.8,
170,-16.8,
170,-16.8,
170,-26.6,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-21.7,
170,-16.8,
170,-56,
170,-16.8,
170,-16.8,
170,-26.6,
170,-16.8,
170,-26.6,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-21.7,
170,-21.7,
170,-16.8,
170,-21.7,
170,-16.8,
170,-31.5,
170,-16.8,
170,-31.5,
170,-16.8,
170,-16.8,
170,-16.8,
170,-21.7,
170,-16.8,
170,-16.8,
170,-16.8,
170,-21.7,
170,-21.7,
170,-21.7,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-21.7,
170,-21.7,
170,-16.8,
170,-16.8,
170,-16.8,
170,-31.5,
170,-26.6,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-26.6,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-21.7,
170,-16.8,
170,-16.8,
170,-21.7,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-26.6,
170,-16.8,
170,-31.5,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-21.7,
170,-16.8,
170,-16.8,
170,-21.7,
170,-21.7,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-26.6,
170,-21.7,
170,-21.7,
170,-21.7,
170,-16.8,
170,-16.8,
170,-21.7,
170,-16.8,
170,-16.8,
170,-21.7,
170,-26.6,
170,-16.8,
170,-26.6,
170,-21.7,
170,-31.5,
170,-16.8,
170,-16.8,
170,-21.7,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-21.7,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-31.5,
170,-16.8,
170,-16.8,
170,-26.6,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-26.6,
170,-21.7,
170,-16.8,
170,-21.7,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-21.7,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-36.4,
170,-26.6,
170,-31.5,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-31.5,
170,-16.8,
170,-26.6,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-36.4,
170,-16.8,
170,-16.8,
170,-21.7,
170,-16.8,
170,-16.8,
170,-16.8,
170,-21.7,
170,-16.8,
170,-16.8,
170,-16.8,
170,-21.7,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-21.7,
170,-16.8,
170,-26.6,
170,-16.8,
170,-21.7,
170,-46.2,
170,-16.8,
170,-16.8,
170,-21.7,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-21.7,
170,-16.8,
170,-16.8,
170,-21.7,
170,-26.6,
170,-26.6,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-21.7,
170,-21.7,
170,-21.7,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-21.7,
170,-21.7,
170,-16.8,
170,-26.6,
170,-16.8,
170,-16.8,
170,-21.7,
170,-21.7,
170,-16.9,
170,-16.8,
170,-16.8,
170,-16.8,
170,-36.4,
170,-16.8,
170,-21.7,
170,-16.8,
170,-16.8,
170,-16.8,
170,-26.6,
170,-16.8,
170,-16.8,
170,-26.6,
170,-16.8,
170,-26.6,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-21.7,
170,-21.7,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-21.7,
170,-16.8,
170,-26.6,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-21.7,
170,-26.6,
170,-21.7,
170,-16.8,
170,-16.8,
170,-16.8,
170,-36.4,
170,-16.8,
170,-16.8,
170,-16.8,
170,-21.7,
170,-16.8,
170,-16.8,
170,-16.8,
170,-26.6,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-26.6,
170,-16.8,
170,-21.7,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-26.6,
170,-31.5,
170,-16.8,
170,-16.8,
170,-16.8,
170,-21.7,
170,-16.8,
170,-16.8,
170,-16.8,
170,-21.7,
170,-16.8,
170,-26.6,
170,-16.8,
170,-21.7,
170,-31.5,
170,-16.8,
170,-16.8,
170,-26.6,
170,-16.8,
170,-16.8,
170,-16.8,
170,-21.7,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-26.6,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-21.7,
170,-16.8,
170,-21.7,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-26.6,
170,-16.8,
170,-21.7,
170,-16.8,
170,-21.7,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-41.3,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-21.7,
170,-16.8,
170,-16.8,
170,-16.8,
170,-21.7,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-26.6,
170,-21.7,
170,-16.8,
170,-16.8,
170,-26.6,
170,-21.7,
170,-16.8,
170,-16.8,
170,-21.7,
170,-21.7,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-31.5,
170,-16.8,
170,-31.5,
170,-21.7,
170,-21.7,
170,-16.8,
170,-21.7,
170,-16.8,
170,-16.8,
170,-16.8,
170,-21.7,
170,-26.6,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-21.7,
170,-21.7,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-21.7,
170,-16.8,
170,-21.7,
170,-16.8,
170,-16.8,
170,-21.7,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-21.7,
170,-16.8,
170,-21.7,
170,-21.7,
170,-16.8,
170,-21.7,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-21.7,
170,-21.7,
170,-16.8,
170,-16.8,
170,-16.8,
170,-21.7,
170,-16.8,
170,-26.6,
170,-46.2,
170,-16.8,
170,-21.7,
170,-21.7,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-21.7,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-26.6,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
170,-21.7,
170,-16.8,
170,-26.6,
170,-16.8,
170,-16.8,
170,-16.8,
170,-16.8,
